"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"4137","138.606315835","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","73","48911","1883","Publish Message (id=73) [Deviceb'Device - 10']"
"4138","138.606436393","192.168.15.3","192.168.15.4","MQTT","70","","73","1883","60033","Publish Ack (id=73)"
"4140","138.606898186","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","53431","Publish Ack (id=74)"
"4142","138.606931058","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","58679","Publish Ack (id=74)"
"4144","138.606931169","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","49771","Publish Ack (id=74)"
"4146","138.606931219","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","45275","Publish Ack (id=74)"
"4148","138.608900453","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","57193","Publish Ack (id=74)"
"4150","138.609344353","192.168.15.3","192.168.15.4","MQTT","70","","73","1883","48911","Publish Ack (id=73)"
"4156","139.496551328","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","74","38615","1883","Publish Message (id=74) [Deviceb'Device - 8']"
"4157","139.499298844","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","38615","Publish Ack (id=74)"
"4159","139.578960626","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","74","40191","1883","Publish Message (id=74) [Deviceb'Device - 9']"
"4160","139.579127632","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","74","56749","1883","Publish Message (id=74) [Deviceb'Device - 6']"
"4161","139.584074478","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","40191","Publish Ack (id=74)"
"4163","139.584453334","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","56749","Publish Ack (id=74)"
"4165","139.609564386","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","74","60033","1883","Publish Message (id=74) [Deviceb'Device - 7']"
"4166","139.609820611","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","75","45275","1883","Publish Message (id=75) [Deviceb'Device - 5']"
"4167","139.613771152","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","75","49771","1883","Publish Message (id=75) [Deviceb'Device - 2']"
"4168","139.614006868","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","75","57193","1883","Publish Message (id=75) [Deviceb'Device - 4']"
"4169","139.614178392","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","75","53431","1883","Publish Message (id=75) [Deviceb'Device - 1']"
"4170","139.614362531","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","75","58679","1883","Publish Message (id=75) [Deviceb'Device - 3']"
"4171","139.614719456","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","60033","Publish Ack (id=74)"
"4173","139.615082703","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","45275","Publish Ack (id=75)"
"4175","139.615505643","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","74","48911","1883","Publish Message (id=74) [Deviceb'Device - 10']"
"4176","139.616536552","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","49771","Publish Ack (id=75)"
"4178","139.616945656","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","57193","Publish Ack (id=75)"
"4180","139.616965684","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","53431","Publish Ack (id=75)"
"4182","139.616965764","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","58679","Publish Ack (id=75)"
"4184","139.618247067","192.168.15.3","192.168.15.4","MQTT","70","","74","1883","48911","Publish Ack (id=74)"
"4206","140.501916264","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","75","38615","1883","Publish Message (id=75) [Deviceb'Device - 8']"
"4207","140.504494680","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","38615","Publish Ack (id=75)"
"4209","140.587192534","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","75","40191","1883","Publish Message (id=75) [Deviceb'Device - 9']"
"4210","140.587356323","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","75","56749","1883","Publish Message (id=75) [Deviceb'Device - 6']"
"4211","140.592320913","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","40191","Publish Ack (id=75)"
"4213","140.592696413","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","56749","Publish Ack (id=75)"
"4215","140.617650447","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","76","45275","1883","Publish Message (id=76) [Deviceb'Device - 5']"
"4216","140.619939807","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","75","60033","1883","Publish Message (id=75) [Deviceb'Device - 7']"
"4217","140.620086154","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","76","58679","1883","Publish Message (id=76) [Deviceb'Device - 3']"
"4218","140.620214817","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","76","49771","1883","Publish Message (id=76) [Deviceb'Device - 2']"
"4219","140.620329534","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","45275","Publish Ack (id=76)"
"4221","140.622280584","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","76","53431","1883","Publish Message (id=76) [Deviceb'Device - 1']"
"4222","140.622421300","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","75","48911","1883","Publish Message (id=75) [Deviceb'Device - 10']"
"4223","140.622542720","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","60033","Publish Ack (id=75)"
"4224","140.622546146","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","76","57193","1883","Publish Message (id=76) [Deviceb'Device - 4']"
"4226","140.622973414","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","58679","Publish Ack (id=76)"
"4228","140.622988723","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","49771","Publish Ack (id=76)"
"4230","140.625065421","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","53431","Publish Ack (id=76)"
"4232","140.625441272","192.168.15.3","192.168.15.4","MQTT","70","","75","1883","48911","Publish Ack (id=75)"
"4234","140.625459316","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","57193","Publish Ack (id=76)"
"4241","141.506962023","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","76","38615","1883","Publish Message (id=76) [Deviceb'Device - 8']"
"4242","141.509577259","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","38615","Publish Ack (id=76)"
"4244","141.594041882","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","76","40191","1883","Publish Message (id=76) [Deviceb'Device - 9']"
"4245","141.595031323","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","76","56749","1883","Publish Message (id=76) [Deviceb'Device - 6']"
"4246","141.599173156","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","40191","Publish Ack (id=76)"
"4248","141.600081955","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","56749","Publish Ack (id=76)"
"4250","141.624478204","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","77","45275","1883","Publish Message (id=77) [Deviceb'Device - 5']"
"4251","141.624553276","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","76","60033","1883","Publish Message (id=76) [Deviceb'Device - 7']"
"4252","141.625293847","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","77","49771","1883","Publish Message (id=77) [Deviceb'Device - 2']"
"4253","141.625360343","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","77","58679","1883","Publish Message (id=77) [Deviceb'Device - 3']"
"4254","141.625824391","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","77","53431","1883","Publish Message (id=77) [Deviceb'Device - 1']"
"4255","141.626253492","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","76","48911","1883","Publish Message (id=76) [Deviceb'Device - 10']"
"4256","141.626658007","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","77","57193","1883","Publish Message (id=77) [Deviceb'Device - 4']"
"4257","141.627243855","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","45275","Publish Ack (id=77)"
"4259","141.627644242","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","60033","Publish Ack (id=76)"
"4261","141.627663929","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","49771","Publish Ack (id=77)"
"4263","141.627664000","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","58679","Publish Ack (id=77)"
"4265","141.628069837","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","53431","Publish Ack (id=77)"
"4267","141.629332405","192.168.15.3","192.168.15.4","MQTT","70","","76","1883","48911","Publish Ack (id=76)"
"4269","141.629661938","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","57193","Publish Ack (id=77)"
"4278","142.512023415","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","77","38615","1883","Publish Message (id=77) [Deviceb'Device - 8']"
"4279","142.514677765","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","38615","Publish Ack (id=77)"
"4281","142.601506947","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","77","40191","1883","Publish Message (id=77) [Deviceb'Device - 9']"
"4282","142.602456092","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","77","56749","1883","Publish Message (id=77) [Deviceb'Device - 6']"
"4283","142.609465819","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","40191","Publish Ack (id=77)"
"4285","142.609518178","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","56749","Publish Ack (id=77)"
"4287","142.629574359","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","78","45275","1883","Publish Message (id=78) [Deviceb'Device - 5']"
"4288","142.629645163","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","78","49771","1883","Publish Message (id=78) [Deviceb'Device - 2']"
"4289","142.629703333","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","78","58679","1883","Publish Message (id=78) [Deviceb'Device - 3']"
"4290","142.629759339","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","77","60033","1883","Publish Message (id=77) [Deviceb'Device - 7']"
"4291","142.630491363","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","78","53431","1883","Publish Message (id=78) [Deviceb'Device - 1']"
"4292","142.630555985","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","77","48911","1883","Publish Message (id=77) [Deviceb'Device - 10']"
"4293","142.630952545","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","78","57193","1883","Publish Message (id=78) [Deviceb'Device - 4']"
"4294","142.634441153","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","45275","Publish Ack (id=78)"
"4296","142.634465950","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","49771","Publish Ack (id=78)"
"4298","142.634466030","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","58679","Publish Ack (id=78)"
"4300","142.634466070","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","60033","Publish Ack (id=77)"
"4302","142.634496147","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","53431","Publish Ack (id=78)"
"4304","142.634496238","192.168.15.3","192.168.15.4","MQTT","70","","77","1883","48911","Publish Ack (id=77)"
"4306","142.634496288","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","57193","Publish Ack (id=78)"
"4314","143.516842199","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","78","38615","1883","Publish Message (id=78) [Deviceb'Device - 8']"
"4315","143.520320006","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","38615","Publish Ack (id=78)"
"4317","143.611270151","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","78","40191","1883","Publish Message (id=78) [Deviceb'Device - 9']"
"4318","143.611362055","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","78","56749","1883","Publish Message (id=78) [Deviceb'Device - 6']"
"4319","143.616285677","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","40191","Publish Ack (id=78)"
"4321","143.616621081","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","56749","Publish Ack (id=78)"
"4323","143.640388961","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","79","45275","1883","Publish Message (id=79) [Deviceb'Device - 5']"
"4324","143.640556217","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","79","49771","1883","Publish Message (id=79) [Deviceb'Device - 2']"
"4325","143.640687255","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","79","58679","1883","Publish Message (id=79) [Deviceb'Device - 3']"
"4326","143.640855022","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","78","60033","1883","Publish Message (id=78) [Deviceb'Device - 7']"
"4327","143.641005807","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","79","53431","1883","Publish Message (id=79) [Deviceb'Device - 1']"
"4328","143.641152114","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","78","48911","1883","Publish Message (id=78) [Deviceb'Device - 10']"
"4329","143.641295565","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","79","57193","1883","Publish Message (id=79) [Deviceb'Device - 4']"
"4330","143.643223762","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","45275","Publish Ack (id=79)"
"4332","143.643711144","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","49771","Publish Ack (id=79)"
"4334","143.643737023","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","58679","Publish Ack (id=79)"
"4336","143.643737123","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","60033","Publish Ack (id=78)"
"4338","143.643737183","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","53431","Publish Ack (id=79)"
"4340","143.644075162","192.168.15.3","192.168.15.4","MQTT","70","","78","1883","48911","Publish Ack (id=78)"
"4342","143.644101732","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","57193","Publish Ack (id=79)"
"4344","144.522654886","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","79","38615","1883","Publish Message (id=79) [Deviceb'Device - 8']"
"4345","144.525348821","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","38615","Publish Ack (id=79)"
"4351","144.617629882","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","79","40191","1883","Publish Message (id=79) [Deviceb'Device - 9']"
"4352","144.618005141","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","79","56749","1883","Publish Message (id=79) [Deviceb'Device - 6']"
"4353","144.622737100","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","40191","Publish Ack (id=79)"
"4355","144.623146364","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","56749","Publish Ack (id=79)"
"4357","144.647561308","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","80","45275","1883","Publish Message (id=80) [Deviceb'Device - 5']"
"4358","144.647660265","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","79","60033","1883","Publish Message (id=79) [Deviceb'Device - 7']"
"4359","144.647737581","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","80","53431","1883","Publish Message (id=80) [Deviceb'Device - 1']"
"4360","144.647809848","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","80","49771","1883","Publish Message (id=80) [Deviceb'Device - 2']"
"4361","144.649169199","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","80","58679","1883","Publish Message (id=80) [Deviceb'Device - 3']"
"4362","144.649262064","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","79","48911","1883","Publish Message (id=79) [Deviceb'Device - 10']"
"4363","144.649339621","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","80","57193","1883","Publish Message (id=80) [Deviceb'Device - 4']"
"4364","144.650185661","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","45275","Publish Ack (id=80)"
"4366","144.650578835","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","60033","Publish Ack (id=79)"
"4368","144.650628939","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","53431","Publish Ack (id=80)"
"4370","144.650629090","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","49771","Publish Ack (id=80)"
"4372","144.652660972","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","58679","Publish Ack (id=80)"
"4374","144.652969586","192.168.15.3","192.168.15.4","MQTT","70","","79","1883","48911","Publish Ack (id=79)"
"4376","144.653016004","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","57193","Publish Ack (id=80)"
"4378","145.527096581","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","80","38615","1883","Publish Message (id=80) [Deviceb'Device - 8']"
"4379","145.529849868","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","38615","Publish Ack (id=80)"
"4383","145.625497314","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","80","40191","1883","Publish Message (id=80) [Deviceb'Device - 9']"
"4384","145.625663257","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","80","56749","1883","Publish Message (id=80) [Deviceb'Device - 6']"
"4385","145.630516275","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","40191","Publish Ack (id=80)"
"4387","145.631126469","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","56749","Publish Ack (id=80)"
"4391","145.654568853","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","81","45275","1883","Publish Message (id=81) [Deviceb'Device - 5']"
"4392","145.654736831","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","81","53431","1883","Publish Message (id=81) [Deviceb'Device - 1']"
"4393","145.654878288","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","81","49771","1883","Publish Message (id=81) [Deviceb'Device - 2']"
"4394","145.658120470","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","80","60033","1883","Publish Message (id=80) [Deviceb'Device - 7']"
"4395","145.658333392","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","80","48911","1883","Publish Message (id=80) [Deviceb'Device - 10']"
"4396","145.658497252","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","81","57193","1883","Publish Message (id=81) [Deviceb'Device - 4']"
"4397","145.658622940","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","81","58679","1883","Publish Message (id=81) [Deviceb'Device - 3']"
"4398","145.659581152","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","45275","Publish Ack (id=81)"
"4400","145.660016085","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","53431","Publish Ack (id=81)"
"4402","145.660047424","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","49771","Publish Ack (id=81)"
"4404","145.661172722","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","60033","Publish Ack (id=80)"
"4406","145.661626039","192.168.15.3","192.168.15.4","MQTT","70","","80","1883","48911","Publish Ack (id=80)"
"4408","145.661656206","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","57193","Publish Ack (id=81)"
"4410","145.661656337","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","58679","Publish Ack (id=81)"
"4415","146.531821376","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","81","38615","1883","Publish Message (id=81) [Deviceb'Device - 8']"
"4416","146.534526071","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","38615","Publish Ack (id=81)"
"4418","146.633563114","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","81","40191","1883","Publish Message (id=81) [Deviceb'Device - 9']"
"4419","146.633777129","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","81","56749","1883","Publish Message (id=81) [Deviceb'Device - 6']"
"4420","146.639273604","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","40191","Publish Ack (id=81)"
"4422","146.639694650","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","56749","Publish Ack (id=81)"
"4424","146.661316361","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","82","45275","1883","Publish Message (id=82) [Deviceb'Device - 5']"
"4425","146.663343935","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","82","53431","1883","Publish Message (id=82) [Deviceb'Device - 1']"
"4426","146.663535618","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","82","49771","1883","Publish Message (id=82) [Deviceb'Device - 2']"
"4427","146.664040051","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","45275","Publish Ack (id=82)"
"4430","146.666094787","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","53431","Publish Ack (id=82)"
"4432","146.666824277","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","49771","Publish Ack (id=82)"
"4434","146.667008906","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","81","60033","1883","Publish Message (id=81) [Deviceb'Device - 7']"
"4435","146.667247397","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","82","57193","1883","Publish Message (id=82) [Deviceb'Device - 4']"
"4436","146.667406608","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","82","58679","1883","Publish Message (id=82) [Deviceb'Device - 3']"
"4437","146.667546683","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","81","48911","1883","Publish Message (id=81) [Deviceb'Device - 10']"
"4438","146.668984112","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","60033","Publish Ack (id=81)"
"4440","146.669425496","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","57193","Publish Ack (id=82)"
"4442","146.669460943","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","58679","Publish Ack (id=82)"
"4444","146.669461104","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","48911","Publish Ack (id=81)"
"4486","147.537626086","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","82","38615","1883","Publish Message (id=82) [Deviceb'Device - 8']"
"4487","147.540208790","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","38615","Publish Ack (id=82)"
"4492","147.640881977","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","82","40191","1883","Publish Message (id=82) [Deviceb'Device - 9']"
"4493","147.641659487","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","82","56749","1883","Publish Message (id=82) [Deviceb'Device - 6']"
"4494","147.645897973","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","40191","Publish Ack (id=82)"
"4496","147.646361960","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","56749","Publish Ack (id=82)"
"4498","147.669190763","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","83","49771","1883","Publish Message (id=83) [Deviceb'Device - 2']"
"4499","147.671520619","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","83","53431","1883","Publish Message (id=83) [Deviceb'Device - 1']"
"4500","147.671666535","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","83","45275","1883","Publish Message (id=83) [Deviceb'Device - 5']"
"4501","147.671974066","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","49771","Publish Ack (id=83)"
"4503","147.674123161","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","53431","Publish Ack (id=83)"
"4505","147.674371661","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","82","60033","1883","Publish Message (id=82) [Deviceb'Device - 7']"
"4506","147.674512928","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","83","58679","1883","Publish Message (id=83) [Deviceb'Device - 3']"
"4507","147.674574394","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","45275","Publish Ack (id=83)"
"4509","147.674644667","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","82","48911","1883","Publish Message (id=82) [Deviceb'Device - 10']"
"4510","147.674808036","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","83","57193","1883","Publish Message (id=83) [Deviceb'Device - 4']"
"4511","147.676816654","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","60033","Publish Ack (id=82)"
"4513","147.677168971","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","58679","Publish Ack (id=83)"
"4515","147.677213435","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","48911","Publish Ack (id=82)"
"4517","147.677213605","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","57193","Publish Ack (id=83)"
"4528","148.542603434","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","83","38615","1883","Publish Message (id=83) [Deviceb'Device - 8']"
"4529","148.545408088","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","38615","Publish Ack (id=83)"
"4531","148.649270905","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","83","40191","1883","Publish Message (id=83) [Deviceb'Device - 9']"
"4532","148.649447279","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","83","56749","1883","Publish Message (id=83) [Deviceb'Device - 6']"
"4533","148.654416766","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","40191","Publish Ack (id=83)"
"4535","148.654742052","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","56749","Publish Ack (id=83)"
"4537","148.678956504","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","84","53431","1883","Publish Message (id=84) [Deviceb'Device - 1']"
"4538","148.679133830","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","84","45275","1883","Publish Message (id=84) [Deviceb'Device - 5']"
"4539","148.679281018","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","84","49771","1883","Publish Message (id=84) [Deviceb'Device - 2']"
"4540","148.681476290","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","83","60033","1883","Publish Message (id=83) [Deviceb'Device - 7']"
"4541","148.681574125","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","83","48911","1883","Publish Message (id=83) [Deviceb'Device - 10']"
"4542","148.681596597","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","53431","Publish Ack (id=84)"
"4544","148.681681918","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","84","57193","1883","Publish Message (id=84) [Deviceb'Device - 4']"
"4545","148.681760036","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","84","58679","1883","Publish Message (id=84) [Deviceb'Device - 3']"
"4546","148.681954103","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","45275","Publish Ack (id=84)"
"4548","148.681979070","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","49771","Publish Ack (id=84)"
"4551","148.730899304","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","60033","Publish Ack (id=83)"
"4553","148.730939260","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","48911","Publish Ack (id=83)"
"4555","148.730939300","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","57193","Publish Ack (id=84)"
"4557","148.730939330","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","58679","Publish Ack (id=84)"
"4560","149.547578148","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","84","38615","1883","Publish Message (id=84) [Deviceb'Device - 8']"
